id,customer_id,vehicle_id,sale_date,sale_price,payment_method
2057,130,34,5/26/2023,31639.65,Credit Card
2058,270,32,5/25/2023,87699.64,Credit Card
2059,1692,6,5/24/2023,33691.78,Credit Card
2060,230,35,7/23/2023,94058.25,Online Transfer
2061,807,38,11/21/2023,99867.1,Credit Card
2062,2358,28,9/11/2023,93019.41,Online Transfer
2063,884,20,12/31/2023,47569.79,Credit Card
2064,1340,26,1/7/2024,48007.95,Online Transfer
2065,800,30,10/22/2023,97260.1,Credit Card
2066,2112,2,1/9/2024,41892.21,Credit Card
2067,2317,40,5/17/2023,72297.27,Credit Card
2068,1290,37,4/8/2023,54680.78,Credit Card
2069,2032,5,1/24/2024,37636.75,Online Transfer
2070,237,33,9/7/2023,65920.76,Cash
2071,1695,31,6/22/2023,59377.48,Credit Card
2072,920,25,4/26/2023,62732.89,Credit Card
2073,2191,39,7/20/2023,43016.36,Credit Card
2074,2305,16,9/22/2023,56374.72,Credit Card
2075,2041,17,12/15/2023,94139.88,Cash
2076,1397,14,3/18/2024,99055.39,Cash
2077,1208,22,9/12/2023,44672.81,Credit Card
2078,2492,18,1/19/2024,37283.41,Credit Card
2079,1557,5,7/12/2023,87878.66,Credit Card
2080,842,3,1/23/2024,38371.6,Online Transfer
2081,2292,21,11/16/2023,62172.58,Online Transfer
2082,1780,29,6/21/2023,86936.88,Credit Card
2083,2410,38,4/2/2023,36800.83,Credit Card
2084,2307,26,11/6/2023,37246.9,Online Transfer
2085,617,11,6/19/2023,77351.46,Credit Card
2086,479,32,7/5/2023,89891.89,Online Transfer
2087,2175,10,1/16/2024,69344.31,Cash
2088,1061,20,4/27/2023,90001.24,Credit Card
2089,2135,28,6/2/2023,96670.62,Credit Card
2090,1273,4,4/5/2023,88459.15,Credit Card
2091,23,2,6/9/2023,47652.84,Credit Card
2092,1697,40,2/3/2024,60079.57,Credit Card
2093,746,31,12/10/2023,32487.03,Online Transfer
2094,1249,36,2/25/2024,34795.72,Cash
2095,910,7,9/13/2023,42171.57,Online Transfer
2096,1653,33,5/23/2023,44140.84,Cash
2097,892,15,7/7/2023,85988.08,Credit Card
2098,908,8,10/6/2023,83561.16,Credit Card
2099,1616,23,5/5/2023,35340.23,Cash
2100,300,27,6/28/2023,40435.59,Credit Card
2101,1392,19,2/5/2024,75826.94,Credit Card
2102,47,12,6/5/2023,62859.66,Credit Card
2103,644,24,8/20/2023,77106.93,Credit Card
2104,48,1,2/8/2024,96448.13,Cash
2105,1655,35,1/6/2024,46838.55,Credit Card
2106,1975,34,10/22/2023,70784.44,Cash
2107,2207,6,8/15/2023,33198.71,Credit Card
2108,1257,30,7/15/2023,77140.95,Online Transfer
2109,2054,37,4/9/2023,51670.26,Online Transfer
2110,769,13,1/25/2024,99305.33,Online Transfer
2111,1736,9,8/13/2023,72502.67,Online Transfer
2112,947,15,10/25/2023,82994.05,Online Transfer
2113,1122,27,9/8/2023,46210.14,Credit Card
2114,1266,26,1/10/2024,32119.51,Online Transfer
2115,1338,8,2/4/2024,56163.36,Credit Card
2116,1157,20,4/21/2023,84468.78,Online Transfer
2117,805,29,7/11/2023,72443.64,Credit Card
2118,2498,6,3/25/2023,90244.69,Credit Card
2119,1979,11,5/27/2023,40593.8,Online Transfer
2120,862,4,11/29/2023,40074.41,Credit Card
2121,2017,16,5/20/2023,87907.65,Credit Card
2122,72,25,5/12/2023,83296.98,Credit Card
2123,272,9,4/25/2023,97151.3,Online Transfer
2124,1685,34,11/4/2023,48489.38,Cash
2125,1901,23,3/20/2024,77314.13,Credit Card
2126,1248,37,7/3/2023,37429.35,Credit Card
2127,208,21,12/1/2023,38142.94,Cash
2128,1201,17,11/15/2023,55750.6,Credit Card
2129,1675,31,5/6/2023,70953.36,Credit Card
2130,964,19,10/26/2023,88674.06,Cash
2131,1196,7,6/19/2023,49934.1,Online Transfer
2132,624,35,6/22/2023,97216.56,Credit Card
2133,1949,38,9/14/2023,57168.7,Credit Card
2134,1667,14,11/4/2023,50158.93,Credit Card
2135,1863,39,8/21/2023,39063.98,Credit Card
2136,371,32,9/10/2023,35851.33,Online Transfer
2137,2217,28,2/10/2024,53522.99,Credit Card
2138,1566,12,4/8/2023,80389.62,Online Transfer
2139,2029,30,6/30/2023,79509.13,Online Transfer
2140,917,33,5/18/2023,88298.3,Online Transfer
2141,2084,40,12/4/2023,48558.22,Credit Card
2142,2050,22,9/20/2023,90878.71,Online Transfer
2143,530,24,10/2/2023,34811.05,Cash
2144,1992,2,6/9/2023,48674.84,Credit Card
2145,431,5,10/13/2023,56711.79,Online Transfer
2146,2161,13,2/2/2024,48416.87,Credit Card
2147,65,1,12/30/2023,52568.66,Credit Card
2148,971,36,4/27/2023,37228.43,Credit Card
2149,1109,3,2/1/2024,57922.03,Credit Card
2150,2170,10,10/2/2023,49147.66,Credit Card
2151,2158,18,4/10/2023,46692.37,Cash
2152,1476,1,5/25/2023,55328.4,Online Transfer
2153,1800,39,4/27/2023,44349.33,Online Transfer
2154,866,24,12/24/2023,49799.58,Cash
2155,1974,25,3/3/2024,69906.27,Credit Card
2156,1694,3,3/5/2024,52025.15,Credit Card
2157,428,15,1/7/2024,84587.34,Credit Card
2158,752,10,12/31/2023,70870.57,Credit Card
2159,1904,16,9/28/2023,83062.33,Credit Card
2160,1784,29,12/10/2023,53276.41,Credit Card
2161,763,34,12/3/2023,94184.8,Credit Card
2162,2340,30,4/23/2023,40293.94,Online Transfer
2163,451,7,2/15/2024,41159.27,Online Transfer
2164,1540,21,7/2/2023,80613.95,Credit Card
2165,535,26,3/22/2024,43342.69,Online Transfer
2166,474,33,7/29/2023,95981.66,Cash
2167,913,8,2/20/2024,76961.89,Credit Card
2168,2166,40,1/15/2024,62025.37,Credit Card
2169,1330,38,5/21/2023,49410.09,Online Transfer
2170,1019,19,5/29/2023,95130.8,Credit Card
2171,2348,4,6/16/2023,43942.4,Online Transfer
2172,926,17,1/26/2024,54228.37,Online Transfer
2173,1415,18,4/18/2023,62471.8,Credit Card
2174,86,31,1/20/2024,44627.08,Cash
2175,1796,11,3/4/2024,72876.49,Credit Card
2176,590,38,11/13/2023,73115.82,Credit Card
2177,1307,36,7/12/2023,64125.46,Credit Card
2178,2311,10,2/15/2024,74496.35,Online Transfer
2179,2497,40,12/17/2023,49305.09,Credit Card
2180,634,33,2/6/2024,44910.35,Credit Card
2181,1685,28,11/19/2023,32980.45,Credit Card
2182,1019,9,10/26/2023,49701.74,Cash
2183,1982,39,10/16/2023,32436.4,Online Transfer
2184,2117,34,5/17/2023,83060.59,Credit Card
2185,411,20,8/19/2023,76635.67,Credit Card
2186,1472,13,12/11/2023,61055.32,Credit Card
2187,2174,5,8/30/2023,93979.45,Credit Card
2188,743,35,12/27/2023,54300.32,Credit Card
2189,1507,14,6/1/2023,96598.56,Credit Card
2190,167,16,4/10/2023,97270.82,Online Transfer
2191,152,3,6/18/2023,68174.43,Credit Card
2192,1801,21,2/6/2024,39296.13,Cash
2193,274,6,2/10/2024,89004.74,Online Transfer
2194,1917,37,9/1/2023,46380.33,Cash
2195,1075,19,3/18/2024,64842.69,Online Transfer
2196,438,4,12/30/2023,37996.76,Cash
2197,978,7,8/5/2023,52464.46,Credit Card
2198,1448,30,1/22/2024,33521.17,Credit Card
2199,1739,32,9/7/2023,52856.12,Cash
2200,755,22,2/22/2024,40787.13,Credit Card
2201,1743,12,8/9/2023,52749.76,Credit Card
2202,2439,17,10/14/2023,67150.13,Online Transfer
2203,238,8,9/21/2023,78116.64,Credit Card
2204,1132,29,3/19/2024,61102.67,Online Transfer
2205,1851,24,11/23/2023,49141.67,Cash
2206,1149,15,10/11/2023,67866.25,Credit Card
2207,216,25,5/3/2023,49988.37,Cash
2208,1467,1,5/24/2023,89547.22,Cash
2209,1678,23,1/31/2024,96706.34,Credit Card
2210,790,26,4/22/2023,66036.78,Credit Card
2211,175,27,12/20/2023,57932.62,Credit Card
2212,2171,2,6/1/2023,71253.66,Online Transfer
2213,1310,5,6/24/2023,46572.55,Credit Card
2214,2457,25,8/29/2023,65735.34,Credit Card
2215,1292,22,10/6/2023,96446.67,Online Transfer
2216,1966,18,5/16/2023,42547.88,Credit Card
2217,1996,40,8/15/2023,42834.39,Credit Card
2218,914,29,3/19/2024,81918.78,Credit Card
2219,2070,11,10/11/2023,92165.31,Credit Card
2220,616,26,8/14/2023,66851.27,Online Transfer
2221,670,34,9/12/2023,43099.96,Credit Card
2222,1749,20,11/6/2023,94283.01,Credit Card
2223,473,27,12/6/2023,33541.04,Cash
2224,1901,6,6/22/2023,36408.86,Credit Card
2225,499,24,3/16/2024,38513.65,Credit Card
2226,283,17,2/26/2024,60039.69,Credit Card
2227,372,2,5/29/2023,44267.64,Credit Card
2228,1791,37,12/7/2023,56346.4,Credit Card
2229,1506,13,6/10/2023,70995.16,Credit Card
2230,172,23,11/4/2023,76746.84,Cash
2231,382,21,12/6/2023,63689.51,Online Transfer
2232,1332,4,10/11/2023,97083.35,Cash
2233,576,35,7/1/2023,63870.09,Online Transfer
2234,2401,7,5/18/2023,60422.83,Credit Card
2235,211,36,6/17/2023,45375.72,Cash
2236,1529,19,2/19/2024,46697.66,Credit Card
2237,407,31,3/6/2024,51323.22,Online Transfer
2238,2296,28,7/21/2023,75076.12,Cash
2239,1267,15,4/23/2023,83346.78,Credit Card
2240,1633,33,5/31/2023,46094.7,Credit Card
2241,817,9,12/7/2023,88685.73,Credit Card
2242,56,14,12/3/2023,65424.66,Credit Card
2243,709,3,4/23/2023,53076.42,Credit Card
2244,1024,39,1/1/2024,82563.23,Credit Card
2245,1039,30,3/16/2024,82187.43,Online Transfer
2246,1928,1,4/14/2023,36644.73,Online Transfer
2247,2383,16,7/9/2023,90670.39,Cash
2248,12,12,4/21/2023,84716.94,Online Transfer
2249,1263,38,5/31/2023,89583.06,Cash
2250,2128,10,4/10/2023,35682.64,Credit Card
2251,625,8,4/2/2023,36736.46,Credit Card
2252,1952,32,7/15/2023,59054.5,Credit Card
2253,613,20,2/11/2024,96651.14,Credit Card
2254,871,24,4/4/2023,36197.03,Credit Card
2255,1271,21,5/16/2023,43275.64,Credit Card
2256,1804,18,12/6/2023,88695.13,Online Transfer
2257,2490,32,1/15/2024,63817.2,Credit Card
2258,546,23,8/17/2023,50563.66,Online Transfer
2259,734,26,10/27/2023,88345.54,Credit Card
2260,2371,5,1/10/2024,98209.22,Credit Card
2261,340,4,10/25/2023,34953.05,Online Transfer
2262,1503,40,10/28/2023,96267.55,Credit Card
2263,773,19,2/5/2024,82356.62,Credit Card
2264,217,8,4/6/2023,47745.53,Credit Card
2265,956,22,7/17/2023,73517.37,Online Transfer
2266,1018,1,2/15/2024,37884.42,Credit Card
2267,948,7,8/6/2023,55922.7,Credit Card
2268,946,30,7/31/2023,43524.39,Cash
2269,1373,27,1/15/2024,70353.26,Credit Card
2270,2421,17,12/16/2023,30644.44,Credit Card
2271,681,2,5/6/2023,93032.41,Credit Card
2272,2362,28,4/15/2023,89249.25,Credit Card
2273,969,35,6/19/2023,85352.7,Credit Card
2274,1228,12,4/22/2023,84195.4,Cash
2275,1362,29,11/13/2023,92634.99,Cash
2276,419,25,6/24/2023,43444.51,Online Transfer
2277,406,9,3/7/2024,51661.98,Cash
2278,92,16,10/27/2023,47356.0,Online Transfer
2279,1583,3,7/19/2023,96314.83,Credit Card
2280,727,11,10/8/2023,76047.9,Credit Card
2281,71,34,2/26/2024,92627.69,Cash
2282,1805,38,5/7/2023,67537.83,Credit Card
2283,2053,13,9/19/2023,34515.97,Credit Card
2284,428,14,11/2/2023,66202.37,Credit Card
2285,1668,31,6/6/2023,77117.22,Online Transfer
2286,356,33,2/8/2024,46186.3,Credit Card
2287,668,10,7/16/2023,84215.16,Online Transfer
2288,983,6,9/13/2023,33505.06,Credit Card
2289,2086,37,9/14/2023,49842.66,Credit Card
2290,645,15,3/24/2023,79584.36,Credit Card
2291,203,39,9/6/2023,84364.29,Credit Card
2292,275,36,6/9/2023,98421.89,Credit Card
2293,1835,27,8/21/2023,33428.79,Cash
2294,842,21,8/16/2023,88873.07,Cash
2295,821,32,10/16/2023,54181.18,Credit Card
2296,1471,35,2/6/2024,62014.45,Cash
2297,1079,24,7/18/2023,80382.09,Credit Card
2298,2379,1,2/2/2024,30775.1,Online Transfer
2299,1409,16,11/26/2023,49060.32,Credit Card
2300,813,4,7/21/2023,85937.29,Credit Card
2301,137,2,6/28/2023,61681.31,Credit Card
2302,786,14,5/28/2023,61320.79,Online Transfer
2303,2436,19,5/8/2023,63543.49,Credit Card
2304,496,37,1/24/2024,75205.34,Credit Card
2305,2478,29,5/5/2023,86790.1,Cash
2306,1949,23,7/12/2023,86959.01,Credit Card
2307,1919,33,2/27/2024,85707.53,Cash
2308,2066,20,4/22/2023,75129.62,Online Transfer
2309,1911,3,8/16/2023,90137.16,Cash
2310,1576,18,6/17/2023,46796.78,Credit Card
2311,519,13,6/18/2023,46205.49,Online Transfer
2312,720,25,7/30/2023,59486.82,Credit Card
2313,1504,22,6/21/2023,60551.66,Credit Card
2314,188,9,7/22/2023,75540.18,Cash
2315,260,34,9/30/2023,96864.57,Credit Card
2316,171,40,6/7/2023,92191.2,Online Transfer
2317,1833,15,1/7/2024,62550.85,Credit Card
2318,396,31,12/8/2023,56670.12,Online Transfer
2319,1040,8,7/7/2023,71443.89,Cash
2320,723,6,10/2/2023,45252.18,Credit Card
2321,1374,11,9/29/2023,65183.41,Credit Card
2322,2244,10,9/30/2023,99873.96,Cash
2323,704,26,10/6/2023,35698.04,Credit Card
2324,300,5,12/17/2023,64930.08,Credit Card
2325,206,7,12/11/2023,91603.18,Credit Card
2326,1832,17,9/22/2023,43142.02,Cash
2327,2344,38,8/25/2023,71125.2,Online Transfer
2328,1455,39,5/12/2023,54450.33,Credit Card
2329,1047,30,7/10/2023,83071.01,Online Transfer
2330,717,12,3/1/2024,66983.9,Credit Card
2331,1664,36,2/13/2024,68145.67,Credit Card
2332,325,28,10/5/2023,55543.37,Credit Card
2333,699,26,1/15/2024,68262.51,Online Transfer
2334,944,5,5/22/2023,42089.27,Online Transfer
2335,825,11,3/20/2024,53612.22,Credit Card
2336,61,15,4/16/2023,60361.79,Credit Card
2337,536,3,10/13/2023,74205.38,Online Transfer
2338,2000,16,11/30/2023,77275.66,Credit Card
2339,2313,18,4/4/2023,56375.05,Credit Card
2340,870,9,12/29/2023,30760.56,Credit Card
2341,2345,19,3/7/2024,32421.82,Credit Card
2342,777,25,5/27/2023,70797.93,Credit Card
2343,191,14,7/13/2023,65145.98,Online Transfer
2344,1895,34,6/18/2023,62506.45,Online Transfer
2345,1212,17,4/29/2023,98002.62,Cash
2346,1078,23,2/20/2024,32805.57,Credit Card
2347,533,35,6/19/2023,61339.73,Credit Card
2348,1364,27,12/7/2023,86122.42,Credit Card
2349,2240,40,6/13/2023,71276.77,Credit Card
2350,111,24,1/23/2024,49899.54,Credit Card
2351,832,13,3/19/2024,50930.72,Online Transfer
2352,416,4,2/7/2024,75689.71,Online Transfer
2353,1717,28,9/12/2023,61742.37,Online Transfer
2354,2131,25,1/15/2024,64717.27,Credit Card
2355,23,27,8/8/2023,46423.07,Online Transfer
2356,1293,19,4/6/2023,61507.25,Credit Card
2357,195,2,4/17/2023,70112.92,Credit Card
2358,2413,12,6/29/2023,58792.38,Online Transfer
2359,2271,8,6/26/2023,92419.49,Credit Card
2360,1279,40,8/19/2023,31293.55,Credit Card
2361,2309,10,12/21/2023,93779.98,Online Transfer
2362,1940,15,8/22/2023,37118.19,Cash
2363,436,24,4/16/2023,56193.49,Credit Card
2364,1366,17,3/11/2024,47656.9,Credit Card
2365,927,6,4/23/2023,92881.93,Cash
2366,2203,20,3/19/2024,94948.45,Online Transfer
2367,2084,21,9/9/2023,47798.35,Credit Card
2368,2103,5,4/8/2023,64612.91,Online Transfer
2369,845,36,5/21/2023,54153.36,Credit Card
2370,1695,26,4/17/2023,84228.77,Credit Card
2371,1015,37,3/22/2024,35627.28,Credit Card
2372,1006,23,3/22/2024,82093.59,Online Transfer
2373,240,16,6/8/2023,82062.4,Credit Card
2374,2304,31,12/13/2023,78533.08,Cash
2375,1910,18,9/3/2023,70152.18,Credit Card
2376,2252,28,3/27/2023,51437.11,Credit Card
2377,193,7,8/29/2023,41613.74,Credit Card
2378,713,9,7/13/2023,43402.59,Online Transfer
2379,2279,34,11/26/2023,47239.02,Credit Card
2380,817,3,2/2/2024,79914.15,Credit Card
2381,291,14,6/16/2023,89517.85,Credit Card
2382,1984,33,4/8/2023,65859.44,Credit Card
2383,1671,39,8/15/2023,53845.7,Cash
2384,389,11,7/3/2023,72588.91,Online Transfer
2385,1216,35,4/17/2023,47644.77,Credit Card
2386,857,22,11/19/2023,98628.32,Online Transfer
2387,1431,32,12/26/2023,78794.29,Credit Card
2388,2496,30,3/24/2023,86838.97,Credit Card
2389,101,29,8/15/2023,61694.22,Credit Card
2390,1180,38,2/18/2024,92912.8,Cash
2391,1158,4,2/21/2024,44246.55,Credit Card
2392,1989,13,3/28/2023,56174.9,Credit Card
2393,2148,1,5/29/2023,97435.37,Cash
2394,1416,11,9/11/2023,31939.85,Cash
2395,1791,2,8/31/2023,40910.53,Credit Card
2396,2102,35,2/19/2024,80048.91,Online Transfer
2397,921,12,11/13/2023,77453.77,Credit Card
2398,1204,32,2/14/2024,51481.43,Credit Card
2399,2133,3,10/5/2023,67037.34,Credit Card
2400,1102,25,7/1/2023,88837.09,Credit Card
2401,191,1,10/9/2023,88551.9,Online Transfer
2402,598,9,4/20/2023,56293.38,Credit Card
2403,1949,7,3/9/2024,45131.74,Credit Card
2404,2482,8,9/29/2023,58503.79,Cash
2405,1471,4,8/7/2023,75346.01,Credit Card
2406,1169,27,5/31/2023,52752.56,Online Transfer
2407,2241,17,11/22/2023,52717.5,Cash
2408,2336,22,1/30/2024,84291.74,Cash
2409,783,26,2/28/2024,41761.18,Online Transfer
2410,1221,31,9/19/2023,52003.0,Credit Card
2411,1887,18,12/12/2023,83939.28,Online Transfer
2412,1979,10,11/20/2023,37443.21,Credit Card
2413,2450,19,4/7/2023,55711.31,Cash
2414,540,30,6/23/2023,33907.03,Cash
2415,788,24,4/10/2023,44100.35,Credit Card
2416,2073,36,11/1/2023,83417.54,Online Transfer
2417,127,21,9/27/2023,97220.19,Credit Card
2418,1581,29,6/25/2023,32103.57,Credit Card
2419,1458,13,5/7/2023,71362.16,Cash
2420,2086,28,10/10/2023,93401.41,Cash
2421,254,37,12/19/2023,67963.49,Cash
2422,662,39,7/24/2023,41987.38,Credit Card
2423,2258,33,4/29/2023,34415.93,Cash
2424,2407,5,1/29/2024,31095.43,Online Transfer
2425,1148,16,12/17/2023,69597.09,Online Transfer
2426,305,38,12/12/2023,93724.34,Credit Card
2427,1107,14,2/20/2024,73862.0,Online Transfer
2428,651,23,5/10/2023,69332.74,Online Transfer
2429,2488,6,3/23/2023,59532.57,Cash
2430,133,15,4/12/2023,97675.21,Credit Card
2431,203,34,7/3/2023,85009.37,Credit Card
2432,1346,20,7/14/2023,61418.92,Online Transfer
2433,1466,40,9/24/2023,69039.98,Credit Card
2434,826,38,1/12/2024,92274.43,Cash
2435,88,4,2/2/2024,87349.58,Credit Card
2436,2118,24,9/9/2023,45274.34,Cash
2437,2343,18,4/7/2023,30835.05,Online Transfer
2438,1133,34,7/7/2023,86917.9,Credit Card
2439,719,32,10/15/2023,91104.21,Credit Card
2440,398,27,5/24/2023,89958.19,Online Transfer
2441,7,22,11/10/2023,91357.86,Credit Card
2442,456,25,1/6/2024,90572.22,Credit Card
2443,2247,39,7/22/2023,94032.41,Credit Card
2444,1391,16,3/25/2023,94822.7,Cash
2445,2169,21,6/20/2023,77924.02,Online Transfer
2446,2475,26,10/4/2023,36035.99,Online Transfer
2447,2387,37,9/14/2023,62721.31,Online Transfer
2448,1983,11,7/15/2023,57988.27,Online Transfer
2449,852,28,6/21/2023,35536.51,Online Transfer
2450,2461,36,10/3/2023,56988.25,Cash
2451,1687,15,4/5/2023,45088.27,Online Transfer
2452,1966,23,2/3/2024,89707.95,Online Transfer
2453,98,3,3/7/2024,69814.59,Credit Card
2454,527,1,8/27/2023,38248.38,Online Transfer
2455,341,12,2/23/2024,86208.15,Cash
2456,1283,20,12/31/2023,80117.48,Online Transfer
2457,367,31,3/6/2024,60511.44,Cash
2458,401,9,7/5/2023,59374.48,Credit Card
2459,1997,30,6/3/2023,69367.39,Credit Card
2460,1904,7,12/11/2023,75334.66,Credit Card
2461,2283,19,6/24/2023,70713.61,Credit Card
2462,890,6,7/27/2023,92666.32,Online Transfer
2463,905,14,7/10/2023,45986.06,Cash
2464,2006,17,3/21/2024,48412.11,Credit Card
2465,1974,5,7/15/2023,58636.18,Credit Card
2466,2129,10,4/24/2023,80882.28,Cash
2467,2151,40,3/4/2024,85029.76,Credit Card
2468,1116,35,12/25/2023,54018.66,Credit Card
2469,404,8,11/17/2023,57901.46,Online Transfer
2470,603,13,9/23/2023,52913.69,Cash
2471,2443,29,10/31/2023,56134.58,Credit Card
2472,2025,33,6/15/2023,61708.38,Online Transfer
2473,1129,2,9/22/2023,86758.96,Online Transfer
2474,2143,22,4/29/2023,82430.8,Credit Card
2475,704,6,2/6/2024,91313.2,Credit Card
2476,480,19,7/25/2023,48012.02,Cash
2477,2244,3,6/20/2023,64121.43,Credit Card
2478,807,14,7/16/2023,42314.13,Online Transfer
2479,2199,30,12/30/2023,67666.78,Credit Card
2480,1395,20,6/5/2023,47319.62,Credit Card
2481,923,29,1/16/2024,67003.43,Online Transfer
2482,523,25,8/1/2023,86226.78,Credit Card
2483,699,23,9/24/2023,34347.61,Online Transfer
2484,741,18,3/23/2023,86403.33,Cash
2485,2463,17,12/8/2023,36680.12,Credit Card
2486,2480,1,4/8/2023,40537.34,Online Transfer
2487,812,38,2/16/2024,83261.09,Cash
2488,229,33,12/3/2023,92418.68,Credit Card
2489,1164,12,11/16/2023,83622.68,Credit Card
2490,1007,11,8/1/2023,84913.54,Credit Card
2491,312,31,8/30/2023,30842.63,Credit Card
2492,91,26,5/4/2023,86587.84,Online Transfer
2493,419,7,1/15/2024,38373.3,Credit Card
2494,917,39,12/7/2023,94809.92,Cash
2495,126,10,12/3/2023,40632.02,Credit Card
2496,179,36,2/21/2024,96266.1,Credit Card
2497,2022,40,3/2/2024,87085.82,Cash
2498,1923,34,7/2/2023,56775.07,Online Transfer
2499,1606,35,7/23/2023,94650.06,Credit Card
2500,139,24,1/24/2024,50329.2,Credit Card
2501,562,8,5/19/2023,50519.48,Credit Card
2502,497,28,11/14/2023,57970.11,Credit Card
2503,307,4,9/4/2023,84313.6,Credit Card
2504,1824,9,12/28/2023,80262.61,Online Transfer
2505,737,2,4/25/2023,50041.63,Credit Card
2506,1040,13,2/24/2024,54520.79,Credit Card
2507,2329,37,8/27/2023,80159.96,Credit Card
2508,885,21,9/13/2023,83961.73,Credit Card
2509,1888,27,10/18/2023,75876.45,Cash
2510,2141,5,10/13/2023,86296.55,Online Transfer
2511,138,15,11/10/2023,81544.83,Cash
2512,1175,32,10/8/2023,62450.3,Online Transfer
2513,1114,16,5/17/2023,40821.03,Online Transfer
2514,1118,25,3/6/2024,91771.76,Cash
2515,385,16,8/10/2023,80199.74,Credit Card
2516,745,32,10/2/2023,95741.08,Online Transfer
2517,1899,10,5/5/2023,76586.16,Credit Card
2518,1837,3,6/17/2023,82667.72,Online Transfer
2519,1163,19,5/21/2023,94777.6,Credit Card
2520,1876,18,2/5/2024,98457.29,Credit Card
2521,646,15,2/2/2024,93536.3,Credit Card
2522,517,13,11/17/2023,50039.2,Credit Card
2523,994,20,8/14/2023,42487.27,Online Transfer
2524,1067,27,2/28/2024,81451.5,Online Transfer
2525,1751,38,7/2/2023,54268.03,Credit Card
2526,1602,28,7/1/2023,59581.46,Cash
2527,791,23,6/5/2023,42244.4,Credit Card
2528,685,37,11/16/2023,32210.72,Online Transfer
2529,908,11,8/16/2023,48227.87,Credit Card
